Instance,Feature,LocX,LocY,Checkin
D,2008,116.372025,39.977875,
D,2009,116.372025,39.977875,
D,2010,116.372025,39.977875,
D,2011,116.372025,39.977875,
D,2012,116.372025,39.977875,
D,2013,116.372025,39.977875,
D,2014,116.372025,39.977875,
D,2015,116.329546,39.932764,
D,2016,116.330459,39.932052,
D,2017,116.311558,39.943366,
D,2018,116.311558,39.943366,
D,2019,116.311558,39.943366,
D,2020,116.311558,39.943366,
D,2021,116.311558,39.943366,
D,2022,116.311558,39.943366,
D,2023,116.311558,39.943366,
D,2024,116.311558,39.943366,
E,1,116.305541,40.03762,
E,2,116.29652,40.034284,
E,3,116.265366,39.904143,
E,4,116.228446,39.943201,
E,5,116.283792,39.912116,
E,6,116.270015,39.917868,
E,7,116.25781,39.920608,
E,8,116.247181,39.96697,
E,9,116.120176,40.077539,
E,10,116.120651,40.080675,
E,11,116.158892,40.077104,
E,12,116.315332,39.983577,
E,13,116.314344,39.983522,
E,14,116.306742,39.984474,
E,15,116.324491,39.983639,
E,16,116.273628,40.003925,
E,17,116.260778,40.00579,
E,18,116.264311,39.920626,
E,19,116.304271,39.952081,
E,20,116.333812,39.992436,
E,21,116.333478,39.992263,
E,22,116.34466,39.985449,
E,23,116.306742,39.984474,
E,24,116.306742,39.984474,
E,25,116.306742,39.984474,
E,26,116.327587,39.986577,
E,27,116.306156,39.984709,
E,28,116.26468,39.929264,
E,29,116.309736,39.904461,
E,30,116.294681,39.902971,
E,31,116.266679,39.931377,
E,32,116.273031,39.937268,
E,33,116.334592,39.960052,
E,34,116.369338,40.036188,
E,35,116.366117,40.03541,
E,36,116.356198,40.032888,
E,37,116.357215,40.032721,
E,38,116.370381,40.036519,
E,39,116.370911,40.036309,
E,40,116.372187,40.031822,
E,41,116.372722,40.032175,
E,42,116.360563,40.030856,
E,43,116.377966,40.033002,
E,44,116.36134,40.030623,
E,45,116.367194,40.032361,
E,46,116.366818,40.032139,
E,47,116.366758,40.032113,
E,48,116.370498,40.036535,
E,49,116.370617,40.036556,
E,50,116.371921,40.032696,
E,51,116.320898,39.937609,
E,52,116.326575,39.9381,
E,53,116.326335,39.935517,
E,54,116.326335,39.935334,
E,55,116.329728,39.939117,
E,56,116.329728,39.939117,
E,57,116.328068,39.946214,
E,58,116.329155,39.94863,
E,59,116.324857,39.948159,
E,60,116.32467,39.950006,
E,61,116.324609,39.950518,
E,62,116.324539,39.951398,
E,63,116.323854,39.955563,
E,64,116.323854,39.955563,
E,65,116.324015,39.954196,
E,66,116.324029,39.95415,
E,67,116.324029,39.95415,
E,68,116.324034,39.954101,
E,69,116.324037,39.954025,
E,70,116.324306,39.953118,
E,71,116.329728,39.939117,
E,72,116.329728,39.939117,
E,73,116.329728,39.939117,
E,74,116.326361,39.934594,
E,75,116.324141,39.944446,
E,76,116.32597,39.951534,
E,77,116.328666,39.951703,
E,78,116.324688,39.949919,
E,79,116.325842,39.941268,
E,80,116.326732,39.939322,
E,81,116.317277,39.939122,
E,82,116.32769,39.9392,
E,83,116.327209,39.943093,
E,84,116.325537,39.943224,
E,85,116.325393,39.944479,
E,86,116.32858,39.951701,
E,87,116.323877,39.948538,
E,88,116.302452,39.890719,
E,89,116.313056,39.906441,
E,90,116.307616,39.906144,
E,91,116.307447,39.906353,
E,92,116.329141,39.906208,
E,93,116.308721,39.905832,
E,94,116.307866,39.906036,
E,95,116.307549,39.906237,
E,96,116.307522,39.90627,
E,97,116.307361,39.906434,
E,98,116.308582,39.905849,
E,99,116.308045,39.905977,
E,100,116.308474,39.905852,
E,101,116.309416,39.909177,
E,102,116.307356,39.90885,
E,103,116.308106,39.909082,
E,104,116.329268,39.908837,
E,105,116.329147,39.908405,
E,106,116.308649,39.909042,
E,107,116.309146,39.909129,
E,108,116.311206,39.909194,
E,109,116.30668,39.908022,
E,110,116.309096,39.90912,
E,111,116.309399,39.909671,
E,112,116.311652,39.909431,
E,113,116.306681,39.908035,
E,114,116.367602,39.976894,
E,115,116.372637,39.974975,
E,116,116.339523,39.991948,
E,117,116.345578,39.97518,
E,118,116.358929,39.952109,
E,119,116.307551,39.923701,
E,120,116.325233,39.905119,
E,121,116.317616,39.90074,
E,122,116.32076,39.900748,
E,123,116.328497,39.90282,
E,124,116.328659,39.899489,
E,125,116.324711,39.899574,
E,126,116.32346,39.900996,
E,127,116.321604,39.903245,
E,128,116.321617,39.903119,
E,129,116.321611,39.903022,
E,130,116.321611,39.902985,
E,131,116.333213,39.902826,
E,132,116.301871,39.901608,
E,133,116.316417,39.901186,
E,134,116.31641,39.901417,
E,135,116.318305,39.900408,
E,136,116.302312,39.902106,
E,137,116.301887,39.900782,
E,138,116.327527,39.899952,
E,139,116.310892,39.903825,
E,140,116.326019,39.899846,
E,141,116.301811,39.901008,
E,142,116.302277,39.901344,
E,143,116.301922,39.90262,
E,144,116.302279,39.901495,
E,145,116.30975,39.902815,
E,146,116.309739,39.904694,
E,147,116.302284,39.90169,
E,148,116.302272,39.901391,
E,149,116.324128,39.902662,
E,150,116.329366,39.903139,
E,151,116.331824,39.902873,
E,152,116.310768,39.904633,
E,153,116.328718,39.902406,
E,154,116.328666,39.900251,
E,155,116.332283,39.90041,
E,156,116.364662,39.966751,
E,157,116.37012,39.963479,
E,158,116.37016,39.963034,
E,159,116.361057,39.959313,
E,160,116.370962,39.956008,
E,161,116.370957,39.956049,
E,162,116.370974,39.956272,
E,163,116.370953,39.956465,
E,164,116.366968,39.957714,
E,165,116.37112,39.954601,
E,166,116.370991,39.955272,
E,167,116.370967,39.955484,
E,168,116.370961,39.955555,
E,169,116.367065,39.965406,
E,170,116.363568,39.958626,
E,171,116.367691,39.958509,
E,172,116.365902,39.957661,
E,173,116.370965,39.956189,
E,174,116.314925,39.923556,
E,175,116.331283,39.923903,
E,176,116.327083,39.923749,
E,177,116.315804,39.924372,
E,178,116.316407,39.924739,
E,179,116.316407,39.92577,
E,180,116.321821,39.924032,
E,181,116.316395,39.925601,
E,182,116.314733,39.923555,
E,183,116.318464,39.923392,
E,184,116.323856,39.924305,
E,185,116.316403,39.924957,
E,186,116.316403,39.925031,
E,187,116.34871,39.963313,
E,188,116.353168,39.96114,
E,189,116.348375,39.966103,
E,190,116.346381,39.965079,
E,191,116.345813,39.965624,
E,192,116.346164,39.965283,
E,193,116.346199,39.965075,
E,194,116.346204,39.965001,
E,195,116.34626,39.964792,
E,196,116.346096,39.964583,
E,197,116.346446,39.963638,
E,198,116.347034,39.963398,
E,199,116.347034,39.963398,
E,200,116.347061,39.962761,
E,201,116.35006,39.960612,
E,202,116.347427,39.964396,
E,203,116.346848,39.963885,
E,204,116.346513,39.963858,
E,205,116.346273,39.965426,
E,206,116.346306,39.96543,
E,207,116.346386,39.96544,
E,208,116.346257,39.965315,
E,209,116.346287,39.965315,
E,210,116.346486,39.96533,
E,211,116.34655,39.965332,
E,212,116.346617,39.96534,
E,213,116.346671,39.965336,
E,214,116.346698,39.965341,
E,215,116.346833,39.965463,
E,216,116.347385,39.964391,
E,217,116.3469,39.965472,
E,218,116.346284,39.965007,
E,219,116.346365,39.965013,
E,220,116.346547,39.965069,
E,221,116.346908,39.965055,
E,222,116.34697,39.965055,
E,223,116.346351,39.964916,
E,224,116.346402,39.964921,
E,225,116.346456,39.964927,
E,226,116.346894,39.964944,
E,227,116.34697,39.964957,
E,228,116.346383,39.964795,
E,229,116.346415,39.9648,
E,230,116.346505,39.964807,
E,231,116.346576,39.964808,
E,232,116.347148,39.964388,
E,233,116.347375,39.964389,
E,234,116.347375,39.964389,
E,235,116.347395,39.964392,
E,236,116.347404,39.964393,
E,237,116.347413,39.964395,
E,238,116.347445,39.964397,
E,239,116.347461,39.964396,
E,240,116.347472,39.964395,
E,241,116.347501,39.964397,
E,242,116.347535,39.964399,
E,243,116.34755,39.964401,
E,244,116.347561,39.964402,
E,245,116.347591,39.964402,
E,246,116.347545,39.964537,
E,247,116.347139,39.964507,
E,248,116.347109,39.964502,
E,249,116.34701,39.964493,
E,250,116.346976,39.964491,
E,251,116.347038,39.964497,
E,252,116.347015,39.964592,
E,253,116.347357,39.96461,
E,254,116.347429,39.964618,
E,255,116.347491,39.964686,
E,256,116.347429,39.964651,
E,257,116.347426,39.964675,
E,258,116.347425,39.964701,
E,259,116.347415,39.964772,
E,260,116.347324,39.964909,
E,261,116.347456,39.964921,
E,262,116.347518,39.964924,
E,263,116.36135,39.954735,
E,264,116.358118,39.956289,
E,265,116.357504,39.957646,
E,266,116.356403,39.958232,
E,267,116.355996,39.958241,
E,268,116.371128,39.954455,
E,269,116.336967,39.969378,
E,270,116.336967,39.969378,
E,271,116.336967,39.969378,
E,272,116.335094,39.970129,
E,273,116.335089,39.97013,
E,274,116.363442,39.959103,
E,275,116.357827,39.963701,
E,276,116.371122,39.954506,
E,277,116.36335,39.959118,
E,278,116.335631,39.969881,
E,279,116.361354,39.954632,
E,280,116.341032,39.966894,
E,281,116.342562,39.966718,
E,282,116.342562,39.966718,
E,283,116.359044,39.957807,
E,284,116.346928,39.96506,
E,285,116.347256,39.96533,
E,286,116.342836,39.966229,
E,287,116.341319,39.96669,
E,288,116.339876,39.966638,
E,289,116.356844,39.959585,
E,290,116.357723,39.95823,
E,291,116.341218,39.966891,
E,292,116.366698,39.957726,
E,293,116.339377,39.970437,
E,294,116.335604,39.97026,
E,295,116.36575,40.004762,
E,296,116.361762,40.005563,
E,297,116.352064,40.030188,
E,298,116.349153,40.032947,
E,299,116.347615,40.03248,
E,300,116.334545,40.038557,
E,301,116.308795,40.037507,
E,302,116.229114,39.925848,
E,303,116.268894,40.03722,
E,304,116.324561,39.966473,
E,305,116.301952,39.978072,
E,306,116.321042,39.970564,
E,307,116.304221,39.984142,
E,308,116.320392,39.976583,
E,309,116.331651,39.908759,
E,310,116.329838,39.907914,
E,311,116.331141,39.907907,
E,312,116.329089,39.91116,
E,313,116.327239,39.911275,
E,314,116.348196,39.952226,
E,315,116.365247,39.947139,
E,316,116.360923,39.94772,
E,317,116.360003,39.947243,
E,318,116.34908,39.948908,
E,319,116.349706,39.946669,
E,320,116.331734,39.951874,
E,321,116.332513,39.951559,
E,322,116.332585,39.950915,
E,323,116.336057,39.951345,
E,324,116.33519,39.95239,
E,325,116.346823,39.949832,
E,326,116.332072,39.951893,
E,327,116.346059,39.949617,
E,328,116.34756,39.95281,
E,329,116.331024,39.951832,
E,330,116.349126,39.948742,
E,331,116.350345,39.945115,
E,332,116.350049,39.943743,
E,333,116.361086,39.947437,
E,334,116.361084,39.946851,
E,335,116.327561,39.928365,
E,336,116.319542,39.929012,
E,337,116.325342,39.92854,
E,338,116.313013,39.92835,
E,339,116.319415,39.930299,
E,340,116.325158,39.928355,
E,341,116.335866,39.959047,
E,342,116.335866,39.959047,
E,343,116.336941,39.958334,
E,344,116.336458,39.958741,
E,345,116.336703,39.958363,
E,346,116.326237,39.95723,
E,347,116.326604,39.957257,
E,348,116.327549,39.957318,
E,349,116.327335,39.958563,
E,350,116.327586,39.959134,
E,351,116.327984,39.960308,
E,352,116.327073,39.962703,
E,353,116.329847,39.962765,
E,354,116.348437,39.95132,
E,355,116.348347,39.94979,
E,356,116.348818,39.949967,
E,357,116.335086,39.956315,
E,358,116.325644,39.95666,
E,359,116.34111,39.95314,
E,360,116.343852,39.9539,
E,361,116.344398,39.954211,
E,362,116.34761,39.95264,
E,363,116.328365,39.957466,
E,364,116.348346,39.944442,
E,365,116.331352,39.956863,
E,366,116.34827,39.95193,
E,367,116.335241,39.954644,
E,368,116.325981,39.956683,
E,369,116.350037,39.945779,
E,370,116.311938,40.031116,
E,371,116.361275,40.00185,
E,372,116.344362,40.030935,
E,373,116.343831,40.039728,
E,374,116.316395,39.925432,
E,375,116.328659,39.899489,
E,376,116.264265,39.920352,
E,377,116.333487,39.927507,
E,378,116.326746,39.928316,
E,379,116.327738,39.928307,
E,380,116.332565,39.927971,
E,381,116.331821,39.926871,
E,382,116.332009,39.926641,
E,383,116.312696,39.928342,
E,384,116.320039,39.927907,
E,385,116.319273,39.927825,
E,386,116.322479,39.928335,
E,387,116.333492,39.927504,
E,388,116.333573,39.927185,
E,389,116.316395,39.926502,
E,390,116.307178,39.906781,
E,391,116.304826,39.907074,
E,392,116.305093,39.907019,
E,393,116.305292,39.907025,
E,394,116.307255,39.906551,
E,395,116.305292,39.907025,
E,396,116.257211,39.94956,
E,397,116.346868,39.966774,
E,398,116.369742,39.968435,
E,399,116.358668,39.977188,
E,400,116.365899,39.972871,
E,401,116.364686,39.972939,
E,402,116.36463,39.972939,
E,403,116.364537,39.972939,
E,404,116.364177,39.97326,
E,405,116.344948,39.986162,
E,406,116.34508,39.986165,
E,407,116.36009,39.976858,
E,408,116.354326,39.978837,
E,409,116.354213,39.981184,
E,410,116.343253,39.987192,
E,411,116.359887,39.976868,
E,412,116.338817,39.987965,
E,413,116.365896,39.972994,
E,414,116.365899,39.973531,
E,415,116.361143,39.976841,
E,416,116.373659,39.968415,
E,417,116.342248,39.986957,
E,418,116.344884,39.986165,
E,419,116.372696,39.968401,
E,420,116.360208,39.976861,
E,421,116.343249,39.987099,
E,422,116.316735,39.933717,
E,423,116.316737,39.933912,
E,424,116.319936,39.934912,
E,425,116.314945,39.933888,
E,426,116.319205,39.93275,
E,427,116.326593,39.933048,
E,428,116.329893,39.932739,
E,429,116.331518,39.934405,
E,430,116.331836,39.934404,
E,431,116.326199,39.931286,
E,432,116.315483,39.931909,
E,433,116.326201,39.931218,
E,434,116.322663,39.932833,
E,435,116.32637,39.934466,
E,436,116.314866,39.933465,
E,437,116.326364,39.934684,
E,438,116.331419,39.934401,
E,439,116.314662,39.933109,
E,440,116.331777,39.934072,
E,441,116.365653,39.946885,
E,442,116.361997,39.952301,
E,443,116.363293,39.94976,
E,444,116.318785,39.897517,
E,445,116.323111,39.897449,
E,446,116.322513,39.897798,
E,447,116.331992,39.897614,
E,448,116.302481,39.897514,
E,449,116.322048,39.897396,
E,450,116.301819,39.898133,
E,451,116.301803,39.898182,
E,452,116.301803,39.898293,
E,453,116.301792,39.89833,
E,454,116.320321,39.897929,
E,455,116.336708,39.897744,
E,456,116.319872,39.897479,
E,457,116.320091,39.897643,
E,458,116.319944,39.897841,
E,459,116.319456,39.897486,
E,460,116.306223,39.989425,
E,461,116.320746,39.904997,
E,462,116.328686,39.900631,
E,463,116.328698,39.899656,
E,464,116.329287,39.900994,
E,465,116.306373,39.913144,
E,466,116.333245,39.898784,
E,467,116.321513,39.904402,
E,468,116.363425,39.952658,
E,469,116.366307,39.952695,
E,470,116.365885,39.952686,
E,471,116.371259,39.951162,
E,472,116.371332,39.951215,
E,473,116.371262,39.952175,
E,474,116.368711,39.952837,
E,475,116.369115,39.952465,
E,476,116.36767,39.952766,
E,477,116.37131,39.95144,
E,478,116.368957,39.95124,
E,479,116.368236,39.95239,
E,480,116.366159,39.952691,
E,481,116.368776,39.952403,
E,482,116.365493,39.97923,
E,483,116.293679,39.900442,
E,484,116.260241,39.923123,
E,485,116.32359,39.905159,
E,486,116.328475,39.904585,
E,487,116.282803,39.928012,
E,488,116.351988,40.004615,
E,489,116.352021,40.004082,
E,490,116.362939,40.007656,
E,491,116.364714,40.005661,
E,492,116.365753,40.005068,
E,493,116.365658,40.0049,
E,494,116.366048,40.00469,
E,495,116.366127,40.004572,
E,496,116.365881,40.004584,
E,497,116.366428,40.004514,
E,498,116.366464,40.002936,
E,499,116.367079,40.002895,
E,500,116.367433,40.002851,
E,501,116.367527,40.00269,
E,502,116.367173,40.002845,
E,503,116.367681,40.002519,
E,504,116.367741,40.002442,
E,505,116.364742,40.002817,
E,506,116.364742,40.003277,
E,507,116.364144,40.003419,
E,508,116.353015,40.003354,
E,509,116.352996,40.003452,
E,510,116.35299,40.004278,
E,511,116.352982,40.004351,
E,512,116.352918,40.005715,
E,513,116.352922,40.005757,
E,514,116.352916,40.005906,
E,515,116.352843,40.007045,
E,516,116.352843,40.007098,
E,517,116.352818,40.007375,
E,518,116.351631,40.010684,
E,519,116.35167,40.012292,
E,520,116.363117,40.007224,
E,521,116.353793,40.009678,
E,522,116.346322,40.006815,
E,523,116.351851,40.006525,
E,524,116.351745,40.010919,
E,525,116.363895,40.006842,
E,526,116.364795,40.005332,
E,527,116.365647,40.00526,
E,528,116.366101,40.003876,
E,529,116.366682,40.003963,
E,530,116.355464,40.005991,
E,531,116.352921,40.005674,
E,532,116.35933,40.010633,
E,533,116.354589,40.008535,
E,534,116.353877,40.008805,
E,535,116.35908,40.00951,
E,536,116.355198,40.005718,
E,537,116.354896,40.005709,
E,538,116.365672,40.005629,
E,539,116.364111,40.007966,
E,540,116.351038,40.010736,
E,541,116.365,40.005262,
E,542,116.353069,40.012418,
E,543,116.362263,40.006845,
E,544,116.365507,40.003456,
E,545,116.361401,40.00615,
E,546,116.352931,40.005453,
E,547,116.353013,40.003013,
E,548,116.351705,40.011198,
E,549,116.360395,40.009709,
E,550,116.352944,40.009363,
E,551,116.352834,40.007243,
E,552,116.353002,40.003204,
E,553,116.363903,40.003842,
E,554,116.363253,40.004246,
E,555,116.365295,40.005364,
E,556,116.365439,40.005546,
E,557,116.36547,40.005223,
E,558,116.351996,40.005237,
E,559,116.3618,40.005474,
E,560,116.35344,40.000064,
E,561,116.353466,40.00051,
E,562,116.352384,39.999193,
E,563,116.365496,39.993528,
E,564,116.359041,40.030724,
E,565,116.358332,40.0307,
E,566,116.357223,40.030641,
E,567,116.365329,39.981314,
E,568,116.364711,39.981614,
E,569,116.36543,39.982308,
E,570,116.370099,39.979985,
E,571,116.37291,39.978833,
E,572,116.343349,39.995172,
E,573,116.366845,39.982089,
E,574,116.370099,39.98048,
E,575,116.366668,39.98135,
E,576,116.370133,39.980491,
E,577,116.36925,39.979771,
E,578,116.367786,39.98168,
E,579,116.371048,39.980317,
E,580,116.369403,39.981122,
E,581,116.345315,39.993867,
E,582,116.345423,39.993801,
E,583,116.365347,39.981203,
E,584,116.36543,39.97023,
E,585,116.365382,39.971465,
E,586,116.368402,39.968277,
E,587,116.368483,39.968271,
E,588,116.369025,39.968271,
E,589,116.344609,39.982177,
E,590,116.342542,39.984506,
E,591,116.37066,39.96892,
E,592,116.343839,39.983206,
E,593,116.369506,39.96827,
E,594,116.33964,39.985194,
E,595,116.359728,39.974062,
E,596,116.368951,39.968268,
E,597,116.363038,39.972987,
E,598,116.340195,39.985666,
E,599,116.346495,39.974335,
E,600,116.345421,39.977425,
E,601,116.315332,39.983577,
E,602,116.312378,39.984397,
E,603,116.360125,40.01129,
E,604,116.357196,40.014993,
E,605,116.351348,40.019655,
E,606,116.36179,39.997069,
E,607,116.361435,39.9981,
E,608,116.360949,39.996745,
E,609,116.36529,39.994731,
E,610,116.373354,39.99068,
E,611,116.360957,39.997403,
E,612,116.365275,39.995617,
E,613,116.354063,40.001716,
E,614,116.353005,40.003107,
E,615,116.352116,40.002013,
E,616,116.349246,40.003259,
E,617,116.360549,40.000859,
E,618,116.370611,39.996836,
E,619,116.373287,39.995605,
E,620,116.371668,39.996939,
E,621,116.372807,39.996408,
E,622,116.36996,39.999012,
E,623,116.367858,39.995531,
E,624,116.368004,39.994873,
E,625,116.373268,39.994623,
E,626,116.369725,40.000485,
E,627,116.368697,40.000617,
E,628,116.376136,39.990947,
E,629,116.369748,39.994126,
E,630,116.369254,39.994113,
E,631,116.366776,39.99747,
E,632,116.374049,39.993443,
E,633,116.368362,39.995392,
E,634,116.360696,40.001523,
E,635,116.372677,39.997185,
E,636,116.366856,40.001226,
E,637,116.361291,40.001698,
E,638,116.361263,40.00199,
E,639,116.366762,40.001194,
E,640,116.305882,39.92363,
E,641,116.300839,39.926741,
E,642,116.200986,39.994915,
E,643,116.333081,39.994612,
E,644,116.285482,40.017004,
E,645,116.322162,39.962484,
E,646,116.218746,39.995329,
E,647,116.24231,39.947534,
E,648,116.317429,39.947994,
E,649,116.338755,39.948121,
E,650,116.346768,39.965347,
